event_name,event_type,attendance,date
Fall Kickoff,social,283,
Adab with People,religious,91,10/3/24
Gender Interactions,educational,71,10/10/24
Sahaba Stories,religious,71,10/17/24
Quran Night,religious,42,10/31/24
Tawheed vs Shirk,religious,103,11/7/24
Parents in Islam,religious,93,11/14/24
General Body Meeting,social,70,11/21/24
MSA Murder Mystery,social,75,12/5/24
Under the Stars MSA Spring Kickoff,social,108,1/23/25
Covered in Confidence: A Talk on Modesty in Islam,educational,107,1/30/25
Reasons for Religion,religious,70,2/6/25
Shark Tank,social,76,2/13/25
Taboo Topics,educational,64,2/20/25
Ramadan Prep,religious,50,2/27/25
MSA Elections,social,123,4/3/25
End of Semester Event,social,75,4/10/25
