event_name,event_type,attendance,date,,,,,,,,,
Fall Kickoff,social,108,9/14/23,,,,,,,,,
Scavenger Hunt,social,87,,,,,,,,,,
Knowing the Creator,religious,80,,,,,,,,,,
Dunya vs Akhira,religious,66,,,,,,,,,,
Gender Interactions,educational,114,,,,,,,,,,
Emotional Intelligence,educational,91,,,,,,,,,,
Best Self,educational,64,,,,,,,,,,
Quran Night,religious,82,2/29/24,,,,,,,,,
End of Semester,social,101,,,,,,,,,,
Spring Kickoff,social,102,1/25/24,,,,,,,,,
General Body Meeting,social,98,,,,,,,,,,
Modesty Event,educational,111,2/1/24,,,,,,,,,
Parents Event,religious,98,,,,,,,,,,
Marriage Event,religious,134,2/15/24,,,,,,,,,
Taboo Topics,educational,92,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,